Index,Cosine Similarity
1,-0.0031914853025227785
2,0.0010647010058164597
3,0.0022085607051849365
4,0.0006759478710591793
5,-0.0022531202994287014
6,-0.0006192784640006721
7,0.0012514987029135227
8,0.007247492671012878
9,0.0014903240371495485
10,0.003329990431666374
11,-0.00965517945587635
12,-0.0037576300092041492
13,-0.002245878567919135
14,0.006803893018513918
15,0.013644157908856869
16,-0.002583269029855728
17,-0.0015288457507267594
18,0.002738368697464466
19,0.0011835629120469093
20,0.008865471929311752
21,0.007843704894185066
22,0.0023427330888807774
23,0.0015070276567712426
24,-0.0015069800429046154
25,-0.0040856776759028435
26,-0.004104705527424812
27,0.0053141163662076
28,-0.00033272610744461417
29,-0.0026530413888394833
30,0.001853226451203227
31,0.0047759138979017735
32,0.0001300472067669034
33,0.009174348786473274
34,0.0038821478374302387
35,0.0022867510560899973
36,0.007401243783533573
37,0.007621904369443655
38,0.004640798084437847
39,0.005647866986691952
40,0.0016675174701958895
41,0.0005330283311195672
42,0.006678162608295679
43,0.0029396680183708668
44,-0.0025242995470762253
45,0.0009306916035711765
46,0.002285223687067628
47,-0.001454081037081778
48,0.004004227463155985
49,0.00845011044293642
50,0.005586278159171343
51,0.0037137186154723167
52,-0.006204724777489901
53,-0.010105290450155735
54,0.00033590360544621944
55,0.0016068452969193459
56,0.0018113111145794392
57,-0.002330252667888999
58,-0.0041475556790828705
59,0.004556349013000727
60,-0.006019598804414272
61,0.0009096045978367329
62,0.0033416072838008404
63,0.00932547077536583
64,0.0036436973605304956
65,0.007957322522997856
66,0.0021140598691999912
67,-0.0012228088453412056
68,-0.0009322060504928231
69,-0.001068303594365716
70,0.004068067297339439
71,0.0030328945722430944
72,-0.0017777852481231093
73,-0.000811615027487278
74,0.003011890221387148
75,0.006931102368980646
76,-0.004145998042076826
77,0.0022517084144055843
78,0.0020191383082419634
79,-0.012390906922519207
80,0.0038593208882957697
81,0.0035246661864221096
82,0.00024277518969029188
83,-0.004020810592919588
84,0.0009851453360170126
85,-0.0016358948778361082
86,0.0014878473011776805
87,0.007741864770650864
88,0.004304458852857351
89,0.005122441332787275
90,-0.003200788050889969
91,-0.005283572245389223
92,0.007153780665248632
93,0.0029398356564342976
94,0.003477763384580612
95,-0.0008780095959082246
96,-0.010266708210110664
97,0.003464849665760994
98,0.0007885582745075226
99,0.00251154787838459
100,0.006849121302366257
101,-0.0025483868084847927
102,-0.0043089911341667175
103,0.002033076947554946
104,0.0007585952989757061
105,0.003925043158233166
106,0.004748632200062275
107,0.004776111803948879
108,0.001788928871974349
109,0.00020214950200170279
110,0.0012120691826567054
111,0.005443456117063761
112,0.000672374852001667
113,0.001145753194577992
114,-0.005392712540924549
115,0.0027803494594991207
116,0.0060479058884084225
117,-0.0027328880969434977
118,0.00011003727559000254
119,-0.004475833848118782
120,0.0009650244028307498
121,0.0028610099107027054
122,-0.0008534880471415818
123,0.007431912235915661
124,-0.0034528174437582493
125,0.006331069394946098
126,0.002711838111281395
127,0.002331195631995797
128,0.0007038951152935624
129,0.0014289689715951681
130,-0.003839491866528988
131,0.002291891723871231
132,0.010349340736865997
133,0.001992370467633009
134,0.0022682109847664833
135,-0.000847435207106173
136,0.003739711130037904
137,0.0007888128166086972
138,0.005684757139533758
139,0.0035436847247183323
140,-0.003245336003601551
141,0.005627310834825039
142,0.0018040384165942669
143,0.0013524680398404598
144,-0.003283737227320671
145,0.0044374167919158936
146,0.0036898476537317038
147,0.0016287826001644135
148,0.0020164113957434893
149,0.0017295271391049027
150,0.0016589354490861297
151,0.0029836115427315235
152,-0.0020451347809284925
153,0.0027770926244556904
154,0.014858376234769821
155,-0.0037142825312912464
156,0.008479504846036434
157,0.0018292984459549189
158,-0.016143200919032097
159,0.0003841572324745357
160,0.0025124098174273968
161,-0.0014735599979758263
162,0.004813686944544315
163,-0.0004400683392304927
164,0.001212859759107232
165,-0.006992791313678026
166,0.00405810447409749
167,-0.00032126845326274633
168,-0.004697165917605162
169,-2.792698796838522e-05
170,0.00782223604619503
171,-0.0018970693927258253
172,0.004847900941967964
173,0.002272221492603421
174,0.0019068559631705284
175,-0.00849022064357996
176,0.0019080202328041196
177,0.005733155645430088
178,0.007404754403978586
179,0.0029962456319481134
180,0.0060934871435165405
181,0.0024517993442714214
182,-0.006321406457573175
183,-0.0017727562226355076
184,0.0028477786108851433
185,-0.0007881780038587749
186,0.006141448859125376
187,0.012266544625163078
188,0.009930376894772053
189,0.006505472585558891
190,-0.005937064066529274
191,-0.006582062225788832
192,0.0006906958296895027
193,0.0023086857981979847
194,-0.0006404489977285266
195,0.0011358801275491714
196,-0.0004501313087530434
197,0.00205919798463583
198,0.001421187655068934
199,0.003591329324990511
200,0.0034599141217768192
201,0.005853394977748394
202,-0.001632062834687531
203,1.9108876585960388e-05
204,0.0010854891734197736
205,0.005192963406443596
206,-0.001488421345129609
207,0.0036263044457882643
208,0.004010445438325405
209,-0.002767067402601242
210,-0.0004431470879353583
211,0.0023598894476890564
212,0.0068918392062187195
213,0.004073989111930132
214,-0.0009966176003217697
215,0.0046223485842347145
216,-3.2946933060884476e-05
217,0.002392053371295333
218,-0.0033501386642456055
219,0.00595505116507411
220,0.0016876459121704102
221,0.00030141498427838087
222,0.004562812857329845
223,-0.006176789756864309
224,0.005359834060072899
225,0.0021670979913324118
226,0.00537111796438694
227,0.012675970792770386
228,6.529944948852062e-05
229,0.0041220602579414845
230,0.0010101833613589406
231,-0.00428550923243165
232,0.02687617391347885
233,-0.0013899208279326558
234,-0.004172865767031908
235,-0.0007878522737883031
236,0.00032281794119626284
237,-0.006480394396930933
238,0.00016703095752745867
239,-0.002254215069115162
240,-0.0018403609283268452
241,-0.0022478471510112286
242,-0.0006161486962810159
243,0.006730703637003899
244,0.0004462790093384683
245,-0.002012062119320035
246,0.0001443694345653057
247,0.001696665887720883
248,1.2806500308215618e-05
249,-0.0011568681802600622
250,-0.00121974665671587
251,-0.0018621506169438362
252,-0.0004673863295465708
253,0.0010509369894862175
254,0.005306446924805641
255,0.002085235435515642
256,-9.06351488083601e-05
257,0.006234775297343731
258,0.011252189986407757
259,-0.00024009199114516377
260,-0.0030130904633551836
261,-0.0010086300317198038
262,-0.0023259453009814024
263,-0.003834438044577837
264,-0.00565533060580492
265,0.003648288082331419
266,0.0013081509387120605
267,0.00902005285024643
268,0.008705385960638523
269,-0.0014297917950898409
270,0.0015362899284809828
271,0.0006518110749311745
272,-0.005723243113607168
273,0.004231418017297983
274,0.0029291945975273848
275,-4.815519787371159e-07
276,0.0009397850371897221
277,0.010618693195283413
278,-1.661467831581831e-05
279,0.0017053920309990644
280,0.006106377579271793
281,-0.004724479746073484
282,-0.0001745200133882463
283,-0.00031974632292985916
284,0.004454593639820814
285,0.0032755325082689524
286,0.0018770850729197264
287,0.0033210222609341145
288,0.0007510522846132517
289,0.00318729504942894
290,0.0025701469276100397
291,0.0028295833617448807
292,0.00048184074694290757
293,0.0064049456268548965
294,0.004442189820110798
295,0.001576731912791729
296,0.00046357838436961174
297,0.011490998789668083
298,0.004036141559481621
299,0.004067472647875547
300,-0.005353056825697422
301,0.003210514085367322
302,0.0026434860192239285
303,0.0059797922149300575
304,0.0018360185204073787
305,0.002060252707451582
306,-0.005073387175798416
307,-0.0009784374851733446
308,0.005969690158963203
309,0.004325338639318943
310,-0.004398844204843044
311,0.0015079178847372532
312,-0.002720396965742111
313,0.0022992966696619987
314,-0.0016416440485045314
315,0.002316746162250638
316,0.01042645052075386
317,-0.0029643583111464977
318,0.0010827279184013605
319,0.0018657841719686985
320,-0.005198338069021702
321,0.008604345843195915
322,0.003034683410078287
323,0.00020318219321779907
324,0.0031851150561124086
325,0.00010000396287068725
326,-0.00397088099271059
327,0.005435375031083822
328,-0.001465425593778491
329,-0.001044047181494534
330,0.0024736840277910233
331,-0.003968148957937956
332,0.0032930332235991955
333,-0.0006323159905150533
334,0.0073455022647976875
335,0.0015307931462302804
336,-0.002993716159835458
337,0.0041303024627268314
338,0.0014571575447916985
339,-0.0037592630833387375
340,-0.00022583408281207085
341,-0.0006020264700055122
342,-0.0042419638484716415
343,-0.00022720290871802717
344,0.004724002443253994
345,0.005039467476308346
346,0.0031087431125342846
347,0.001465096022002399
348,0.00048195262206718326
349,0.0006049227667972445
350,-0.004762393422424793
351,-0.0030637856107205153
352,0.012494087219238281
353,-0.0003401466237846762
354,-0.00029747223015874624
355,-0.0006580175831913948
356,-0.004681071266531944
357,-0.004668749403208494
358,0.006220347713679075
359,-0.0015029903734102845
360,0.000977557385340333
361,0.00441452581435442
362,0.0009800442494452
363,-0.003424103604629636
364,-0.0020515471696853638
365,0.0012945311609655619
366,0.0031052581034600735
367,-0.0018273829482495785
368,0.003131714416667819
369,0.006466302555054426
370,0.013596246019005775
371,0.004604530520737171
372,0.0002551001962274313
373,0.0007775871199555695
374,-0.002808808349072933
375,0.0011890983441844583
376,0.007444450631737709
377,0.003791374620050192
378,0.0017156524118036032
379,0.0034690932370722294
380,0.0031131766736507416
381,-0.0026783226057887077
382,0.006084763444960117
383,-0.002862968249246478
384,0.0019905001390725374
385,0.00759311905130744
386,-0.0002000537933781743
387,0.001329964492470026
388,-0.0067269825376570225
389,0.004614545032382011
390,-0.0015746118733659387
391,0.00790739618241787
392,-0.0023873010650277138
393,-0.006904733832925558
394,-0.0015613929135724902
395,-0.024518398568034172
396,0.00043424504110589623
397,-0.003963282331824303
398,0.004185040015727282
399,0.0012322129914537072
400,0.005639752373099327
401,0.0025982798542827368
402,-0.0031361524015665054
403,-0.007693953346461058
404,0.005205018445849419
405,0.0011681353207677603
406,0.00986803974956274
407,-3.8687256164848804e-05
408,6.16722390986979e-05
409,0.00836128555238247
410,0.0027585295028984547
411,8.938976679928601e-05
412,0.00020778423640877008
413,0.004085457418113947
414,-0.004350545350462198
415,-0.001392889185808599
416,0.005245104897767305
417,0.0004654306685552001
418,0.002190436702221632
419,-0.000298153143376112
420,0.001850529690273106
421,0.0017139674164354801
422,0.0021953857503831387
423,0.0037530974950641394
424,0.010695328935980797
425,0.007387384306639433
426,-0.00013832509284839034
427,0.004468495957553387
428,0.0004101810045540333
429,-0.0009258912177756429
430,0.0004381471371743828
431,0.00489670829847455
432,0.006456718314439058
433,0.0016020967159420252
434,-0.002710075583308935
435,-0.006274125538766384
436,0.0026180981658399105
437,-0.005427524447441101
438,0.0009628623956814408
439,0.0017771517159417272
440,-0.0026146762538701296
441,0.004617825150489807
442,-0.0012640442000702024
443,0.0014071932528167963
444,-0.00020937202498316765
445,0.0053724790923297405
446,0.005189040210098028
447,0.0011752257123589516
448,0.0021213595755398273
449,0.0005274200811982155
450,0.003849937114864588
451,0.0029803714714944363
452,0.004351950250566006
453,0.0006033636163920164
454,-0.004244027193635702
455,0.001985065406188369
456,-0.0007533401949331164
457,0.0013553262688219547
458,-0.0034006843343377113
459,-0.00015173910651355982
460,0.0027509955689311028
461,0.0050315530970692635
462,0.005412638187408447
463,-0.0012294499902054667
464,0.003162592649459839
465,0.005156043451279402
466,0.007597901858389378
467,0.0018276209011673927
468,-0.0035041605588048697
469,-0.0010083303786814213
470,-0.0006682646926492453
471,0.0015708933351561427
472,-0.0015374592039734125
473,0.0023621036671102047
474,0.0007396945729851723
475,0.008294590748846531
476,-0.0017687920480966568
477,-0.0020815986208617687
478,-0.003134405706077814
479,0.002378227887675166
480,0.0016222400590777397
481,-0.0007177297375164926
482,0.019115028902888298
483,-0.002549143508076668
484,-0.002251080237329006
485,-0.003626364516094327
486,0.004147412721067667
487,-0.0023314401041716337
488,0.0035528657026588917
489,0.008125901222229004
490,0.00600097980350256
491,0.0050435252487659454
492,0.0024430544581264257
493,-8.592614904046059e-05
494,0.00023712124675512314
495,0.005786435678601265
496,0.0019030077382922173
497,0.0008651911630295217
498,0.004244618117809296
499,0.0012978669255971909
500,-0.0005289954133331776
501,-0.002611454576253891
502,0.0009332681074738503
503,0.001961988862603903
504,0.0014241805765777826
505,-0.0024742786772549152
506,0.003311704844236374
507,0.0004216821398586035
508,-0.006478993222117424
509,0.0008591485675424337
510,0.005154459737241268
511,-0.0006333306664600968
512,0.0018066966440528631
513,0.0024099932052195072
514,-0.0035459038335829973
515,-0.0020419517531991005
516,-0.0013404786586761475
517,-0.002755444962531328
518,-0.002405161038041115
519,0.0010725227184593678
520,0.00327640725299716
521,0.0005853609181940556
522,0.0023602284491062164
523,0.0006033878307789564
524,-0.0008695906726643443
525,-0.0007296545663848519
526,0.005889635533094406
527,0.008578723296523094
528,0.006863466929644346
529,-0.005820525344461203
530,0.01080611627548933
531,0.004906512796878815
532,-0.0022800061851739883
533,0.005305673461407423
534,-0.0025242192205041647
535,0.0011138508561998606
536,0.011881422251462936
537,-0.003098707180470228
538,0.002205053111538291
539,-0.0010418080491945148
540,0.009572899900376797
541,-0.004936814773827791
542,-0.0011275818105787039
543,-0.003986699972301722
544,0.0038998224772512913
545,0.001893482869490981
546,0.0007602993282489479
547,0.007108064368367195
548,-0.0012732731411233544
549,0.0030805510468780994
550,-0.0002130607608705759
551,-0.008217709138989449
552,-0.001847791951149702
553,0.005261472426354885
554,-0.00023617318947799504
555,0.0022282805293798447
556,0.005229745991528034
557,0.00512043759226799
558,0.0005087493918836117
559,0.0008674452546983957
560,-0.001009749830700457
561,-0.0010773695539683104
562,-0.0017378618940711021
563,-9.562939521856606e-05
564,0.00691440561786294
565,-0.003137658815830946
566,0.0013247800525277853
567,-0.002260246779769659
568,0.003922311123460531
569,0.005487614311277866
570,-0.002033224096521735
571,0.0028643286786973476
572,0.0012885832693427801
573,0.002540823072195053
574,0.006487235426902771
575,0.0003599377814680338
576,-0.005204557441174984
577,0.005007550120353699
578,-0.0029125676956027746
579,-0.001346510834991932
580,-0.000971332541666925
581,0.009447410702705383
582,0.002761674812063575
583,0.0047550322487950325
584,0.0019922852516174316
585,0.006271108519285917
586,-0.002445316407829523
587,0.0023306217044591904
588,-0.004416638519614935
589,-0.0003359288675710559
590,4.6854373067617416e-05
591,-0.002328205853700638
592,1.1263997294008732e-05
593,-0.0009152693673968315
594,-0.0026205170433968306
595,-0.0013047633692622185
596,0.0015511448727920651
597,0.0062592062167823315
598,0.0010364956688135862
599,0.004515225067734718
600,0.00547717185690999
601,-0.004774259403347969
602,0.0005852744216099381
603,0.006899029947817326
604,-0.0028873372357338667
605,0.006343329790979624
606,-0.004575089085847139
607,-0.002427601721137762
608,-0.0024534722324460745
609,0.0013505681417882442
610,0.004048611503094435
611,-0.0006943532498553395
612,0.002227556426078081
613,0.004053348209708929
614,0.0036168480291962624
615,0.00127845024690032
616,-0.0024092798121273518
617,0.0013795241247862577
618,0.00022193556651473045
619,0.0018567766528576612
620,0.004235265776515007
621,0.0006932810647413135
622,-0.003157440572977066
623,0.0008914971258491278
624,-0.0009964830242097378
625,0.0038553494960069656
626,0.0017350222915410995
627,0.0027735743205994368
628,0.002598007908090949
629,0.0015282882377505302
630,-0.00019196647917851806
631,0.003620368428528309
632,-0.015416205860674381
633,-0.005736255552619696
634,0.0035162707790732384
635,0.004364997148513794
636,0.005556751973927021
637,0.0027514398097991943
638,0.0019836868159472942
639,-0.0010288584744557738
640,0.002903515938669443
641,4.788779187947512e-05
642,-0.004435616545379162
643,0.003543566446751356
644,0.0016576519701629877
645,0.005534755531698465
646,0.004600994288921356
647,0.013710958883166313
648,0.0026883063837885857
649,-0.001279465272091329
650,-0.0012559773167595267
651,-0.0029475847259163857
652,0.0005928489845246077
653,-0.0004278288106434047
654,0.0011145141907036304
655,-0.0003191233263351023
656,0.003323064651340246
657,-0.005224109627306461
658,-0.0006065870402380824
659,0.00459974305704236
660,0.0007654414512217045
661,-0.0017341189086437225
662,-0.0015708345454186201
663,0.003919004462659359
664,0.0019061712082475424
665,0.003336656605824828
666,-0.0028199120424687862
667,-0.004615170881152153
668,-0.0006646893452852964
669,0.0053799995221197605
670,7.268640911206603e-05
671,0.0024972811806946993
672,-0.0011792145669460297
673,0.0019080564379692078
674,0.0009057078859768808
675,0.0024231986608356237
676,0.0018919662106782198
677,-0.0012878704583272338
678,0.005010473076254129
679,-0.0005758272018283606
680,-0.002823770046234131
681,-0.001644381321966648
682,0.010138345882296562
683,-0.002198236295953393
684,0.006059235893189907
685,0.004304589703679085
686,-0.0023828502744436264
687,-0.0006502479081973433
688,0.007453641388565302
689,0.007723359856754541
690,0.004097255412489176
691,0.005971967242658138
